Drama Name,Episode No#,URL,Sentence No,Start Time,End Time,Urdu Sentence,English Sentence
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,475,00:33:17.520,00:33:21.480,میں کبھی تمہارا نہیں ہو سکتا,I can never become one
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,476,00:33:21.480,00:33:24.720,صرف تمہارے لیے اور صرف میرے لیے,For you I only need your company
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,477,00:33:24.720,00:33:25.960,[موسیقی],[Sangeet]
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,478,00:33:28.960,00:33:33.960,میں ہمیشہ آپ کے ساتھ اس طرح رہ سکتا ہوں۔,I can always stay with you like this
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,479,00:33:33.960,00:33:36.290,ہاں یہ میری خوشی ہے۔,This is my happiness
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,480,00:33:36.290,00:33:39.240,[موسیقی],"[Sangeet] When it comes to this, it becomes happy"
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,481,00:33:39.240,00:33:42.920,یہ ایک ہی چیز ہے,only with
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,482,00:33:42.920,00:33:47.000,تب میں اس طرح کی کمپنی کے ساتھ لطف اندوز ہوتا,such company
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,483,00:33:47.000,00:33:51.840,میرا ہر احساس تمہارے لیے ہے۔,"For you, my every feeling was meaningless and meaningless I do"
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,484,00:33:57.640,00:33:59.960,میں تمہارا خیال نہیں رکھنا چاہتا، بس تمہارا,"n't want to sacrifice you, all I want is your"
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,485,00:33:59.960,00:34:05.160,آپ کی کمپنی کی ضرورت ہے؟,"company, your company I want"
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,486,00:34:05.160,00:34:08.840,اگر مجھ میں طاقت ہے تو تیری خوشی میں خوش رہوں,"If I guarantee to be happy in your happiness, then I want to"
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,487,00:34:13.080,00:34:24.440,میں اپنا درد کسی کے ساتھ بانٹنا چاہتا ہوں۔,share your sorrow considering it as my own sorrow
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,488,00:34:24.440,00:34:27.380,میں وہ ہوں جس کی آنکھوں میں آنسو ہیں۔,These are the tears in your eyes  na
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,489,00:34:27.380,00:34:29.200,[موسیقی],[Music] I
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,490,00:34:29.200,00:34:32.400,میں جانتا ہوں کہ کس کا,know
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,491,00:34:32.400,00:34:35.280,میں صرف اس کے لیے چاہتا ہوں۔,for whom I just want you to shed
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,492,00:34:35.280,00:34:38.880,کہ یہ آنسو,these tears by
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,493,00:34:38.880,00:34:44.370,جس نے اپنا سر میرے کندھے پر رکھتے ہوئے محسوس کیا۔,putting your head on my shoulder bha
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,494,00:34:44.370,00:34:48.400,[موسیقی],[Music]
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,495,00:34:48.400,00:34:51.440,تو اگر میں نے اس جوہری کو بلایا تو آپ کو,once I have called the jeweler then you
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,496,00:34:51.440,00:34:54.040,اور نعمان جے کی طرف جا کر اس سے جلری لے لو,and Numan go to the jewelery shop and
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,497,00:34:54.040,00:34:57.360,اب آپ بھی لے سکتے ہیں، میں نے آپ سے کہا تھا کہ ایسا نہ کریں۔,also get the jewellery from him now I had told you not to do it
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,498,00:34:57.360,00:35:00.800,بیٹا میں کم از کم اتنا تو کروں گا نا؟,son I will at least do this much okay if you want to get angry then
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,499,00:35:00.800,00:35:03.040,غصہ کرنا ہے تو ناراض ہو جا، میں آپ کو سمجھا دوں گا۔,go ahead I will convince you
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,500,00:35:03.040,00:35:06.000,نکہ کی جوڑی اور جلیری کیوں کر رہے ہیں؟,why are you doing the jewellery and the jewellery the
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,501,00:35:06.000,00:35:08.080,باقی آپ نے جیسا کہا، سب کچھ سادگی ہے۔,rest as you said you are doing everything with simplicity whom are you
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,502,00:35:08.080,00:35:08.960,کیا آپ اس سے کر رہے ہیں؟,fooling the jewellery also the jewellery also the jewellery also the jewellery I have
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,503,00:35:08.960,00:35:14.640,آپ جلی اور جوڑے دونوں کو بے وقوف بنا رہے ہیں۔,fooling the jewellery also the jewellery also the jewellery also the jewellery I have
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,504,00:35:14.640,00:35:17.160,50 مہمانوں کو مدعو کیا گیا اور تمام کھانا پیش کیا گیا۔,"invited 50 guests, served all the food"
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,505,00:35:17.160,00:35:18.020,میں نے کہا,I said
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,506,00:35:18.020,00:35:21.520,[موسیقی],[Music] don't
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,507,00:35:21.520,00:35:25.840,اداکاری مت کرو تم اچھے اداکار نہیں ہو۔,act you are not a good actor
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,508,00:35:28.360,00:35:31.360,نعمان انتظار کر رہا ہے اور دوسرے بھی کھیل رہے ہیں، آپ جانتے ہیں۔,Numan is waiting Auran is also playing I know he is
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,509,00:35:31.360,00:35:35.000,'ہم وہ انتظار کر رہا ہے' کی آواز بھی آرہی ہے۔,waiting his voice is also coming
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,510,00:35:37.600,00:35:39.590,خدا خدا,khuda khuda
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,511,00:35:39.590,00:35:48.160,[موسیقی],[Music]
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,512,00:35:48.160,00:35:54.080,میں حافظ اور ابو کا کتا لینا بھول گیا۔,forgot Hafiz and Abu's dog you brought the one
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,513,00:35:54.080,00:35:56.760,جو پاکستان میں دستیاب ہے۔,which is available in Pakistan and
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,514,00:35:56.760,00:35:59.200,آپ کو یہ آسٹریلیا میں نہیں مل سکتا، آپ سمجھتے ہیں۔,not available in Australia understand that's why you kept
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,515,00:35:59.200,00:36:02.400,اس لیے میں خاموش رہا اور زیادہ بات نہیں کی۔,quiet don't make much noise don't take
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,516,00:36:02.400,00:36:04.080,اسے باہر مت پھینکو، میں نے کم از کم تمہیں بتایا تھا۔,out work you I have told you to
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,517,00:36:04.080,00:36:05.990,جانے سے پہلے ایک دن مفت رکھیں لیکن,keep at least one day free before leaving but b
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,518,00:36:05.990,00:36:11.200,[موسیقی],[Music]
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,519,00:36:11.200,00:36:13.840,میں جانا بھول گیا۔,go s forget [
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,520,00:36:13.840,00:36:25.720,[موسیقی],Music] let's
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,521,00:36:25.720,00:36:27.480,چلو چلتے ہیں,go [
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,522,00:36:27.480,00:36:39.920,[موسیقی],Music]
kitni girhein baqi hein,23,https://www.youtube.com/watch?v=unhXz39bHN0,523,00:36:39.920,00:36:39.920,آؤ,come
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,1,00:00:00.190,00:00:14.370,[موسیقی],[Music]
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,2,00:00:14.370,00:00:23.810,[موسیقی],[Music]
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,3,00:00:23.810,00:00:49.460,[موسیقی],[Music]
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,4,00:00:49.460,00:00:54.080,بتاؤ پیسے کہاں رکھو گے؟,"Tell me where I have kept the money,"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,5,00:00:54.080,00:00:56.090,میں پیسے کہاں سے لاؤں گا۔,from where will I get the money
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,6,00:00:56.090,00:01:00.800,[موسیقی],"[Music] She lies, she does"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,7,00:01:00.800,00:01:04.680,وہ نہ تو جھوٹ بولتی ہے اور نہ ہی ہیرے بیچنے کی کوشش کرتی ہے۔,"n't sell diamonds,"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,8,00:01:04.680,00:01:19.310,دیکھیں اس کے بعد آپ کے ساتھ کیا ہوتا ہے۔,after doing this see what happens to you
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,9,00:01:19.310,00:01:24.000,[موسیقی],[Music] Do
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,10,00:01:24.000,00:01:27.620,بچے کے سامنے اس طرح چیخیں مت,"n't shout like this in front of the child, oh"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,11,00:01:27.620,00:01:29.880,ہاں میں جانتا ہوں میں جانتا ہوں۔,"yes, I know, I know, there is a"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,12,00:01:29.880,00:01:33.180,دل میں لالی ہے مرغی کا رونا برداشت نہیں ہوتا,"redness in my heart, the chicken can't tolerate crying"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,13,00:01:35.270,00:01:42.900,[موسیقی],[Music]
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,14,00:01:56.240,00:01:59.400,میری یہ بیماری کیا کرے گی؟,"What will this do to me, did you not see my illness, there is a"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,15,00:01:59.400,00:02:02.720,طوفان آنے والا ہے، بیمہ بھی میں ہوں۔,"storm, I am also an insurance, if"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,16,00:02:02.720,00:02:06.300,دوا نہ ملی تو میری زندگی محل بن جائے گی۔,"I don't get medicine, then life becomes a palace [Music]"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,17,00:02:35.940,00:02:52.230,[موسیقی],[Music]
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,18,00:02:52.230,00:02:55.320,[موسیقی],[Music] Don't
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,19,00:03:06.380,00:03:09.300,آج کے بعد مجھے ایسا نہ کرنے دینا,give me money to go to school [Music] This
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,20,00:03:09.300,00:03:11.460,یہ ٹھیک نہیں ہونا چاہیے میرے بیٹے میں,"should not happen after today, ok, my son"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,21,00:03:11.460,00:03:14.100,اس سے کہا کہ کل میرے بیٹے کو اسکول میں لاؤ,"told me, tomorrow my son should be launched in school"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,22,00:03:25.440,00:03:46.050,[موسیقی],[Music]
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,23,00:03:46.050,00:03:57.960,[موسیقی],[Music]
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,24,00:03:57.960,00:04:02.760,اگر آپ یہ سمجھتے ہیں تو,"If you understand this, then I am"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,25,00:04:02.760,00:04:06.540,مجھے ڈر ہے کہ اگر فارما تیل پہنچ جائے۔,"afraid, if I reach the pharma, I will get"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,26,00:04:06.540,00:04:07.210,کینسر ہو جائے گا,cancer
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,27,00:04:07.210,00:04:29.300,[موسیقی],[Music] There is a
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,28,00:04:29.300,00:04:32.460,اس کے دل میں درد ہے، میں اسے پالنے کے لیے حاضر ہوں۔,"redness in his heart, I have left him at the nurse's"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,29,00:04:32.460,00:04:34.620,ریمبو، میں نے آپ کو کام پر چھوڑ دیا ہے، پلیز,"Rambo Karma, you please do it"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,30,00:04:34.620,00:04:37.250,جلدی کرو,quickly
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,31,00:04:37.250,00:04:39.320,[موسیقی],[Music]
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,32,00:04:39.320,00:04:44.100,جلدی جو جلدی ہے,"quickly, quickly ["
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,33,00:04:44.100,00:05:04.100,[موسیقی],Music]
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,34,00:05:04.100,00:05:05.720,بھائیوں کے پاس ضرور ہے۔,Brothers are needed
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,35,00:05:05.720,00:05:09.060,[موسیقی],[Music]
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,36,00:05:09.060,00:05:11.640,اور پیسوں کا کیا ہوگا، میں کہانی پر نہیں جاؤں گا۔,"And what about the money, the story will not go, the"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,37,00:05:11.640,00:05:14.320,پیسہ,money will not go
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,38,00:05:14.320,00:05:20.940,[موسیقی],[Music] It
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,39,00:05:20.940,00:05:23.160,ایسا لگتا ہے کہ,seems that
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,40,00:05:23.160,00:05:25.160,ہم سب انسان,we all humans have
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,41,00:05:25.160,00:05:27.840,اکاؤنٹ کو لائک کریں اور اسے دوسروں کے لیے لائیک کرنے کا ذریعہ بنائیں,become a means for others
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,42,00:05:27.840,00:05:28.820,اسے دنیا میں بھیجتا ہے۔,[Music]
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,43,00:05:28.820,00:05:33.660,[موسیقی],[Music]
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,44,00:05:33.660,00:05:36.660,کون جانے کل اللہ اس نیکی کا بدلہ دے گا۔,"Tomorrow who knows, in return for this kindness, Allah Haile may"
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,45,00:05:36.660,00:05:39.960,کسی کو غلام بنانا,also make someone his Wasila (wasila)
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,46,00:05:39.960,00:05:41.420,بس سمجھو کہ کیا ہوا ہے۔,Bring it now what has happened
kitni girhein baqi hein,3,https://www.youtube.com/watch?v=RxJ8LArIB-0,47,00:05:41.420,00:05:50.360,[موسیقی],[Music] I am
