Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,164.0,,نہیں کیا,No.,00:14:33.240,00:14:35.440
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,165.0,,آپ جانتے ہیں کہ اسے کس نے قتل کیا؟,Do you know who murdered her?,00:14:35.440,00:14:41.640
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,166.0,,آپ کے والد۔  اتنی صبح,Your father.,00:14:41.640,00:15:39.080
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,167.0,,یہاں کیا کر رہے ہو,What are you doing here,00:15:39.080,00:15:41.240
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,168.0,,میں ایک سوال پوچھنا چاہتا تھا۔  وہ,I wanted to ask a question.,00:15:41.240,00:15:42.520
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,169.0,,کون سا سوال ہے جس کا انتظار نہیں کیا جا سکتا؟,What is the question that couldn’t wait?,00:15:42.520,00:15:45.240
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,170.0,,یہ واقعی ایک پرانا سوال ہے،,"It is a really old question,",00:15:45.240,00:15:50.240
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,171.0,,آگے بڑھو۔,Go ahead.,00:15:50.240,00:15:51.720
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,172.0,,کس نے مارا ماما؟,"Who killed, Mama?",00:15:51.720,00:15:57.440
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,173.0,,میں نے کہا کہ میں فوری جواب چاہتا ہوں۔,I said I wanted an immediate answer.,00:15:57.440,00:16:03.560
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,174.0,,اسے دل کا دورہ پڑا۔,She had a heart attack.,00:16:03.560,00:16:05.200
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,175.0,,کیا اسے دل کا دورہ پڑا،,"Did she have a heart attack,",00:16:05.200,00:16:07.040
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,176.0,,یا آپ نے اسے مار ڈالا؟,or did you kill her?,00:16:07.040,00:16:08.920
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,177.0,,یہ تم سے کس نے کہا؟,Who said this to you?,00:16:08.920,00:16:10.160
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,178.0,,جس نے بھی کہا،,"Whoever said it,",00:16:10.160,00:16:13.280
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,179.0,,میں جانتا ہوں کہ یہ کس نے کہا ہے۔,I know who said it.,00:16:13.280,00:16:15.880
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,180.0,,جس نے کہا یہ,The one who said it is the murderer,00:16:15.880,00:16:21.800
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,181.0,,میں تمہارا باپ ہوں,"I am your father,",00:16:21.800,00:16:25.080
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,182.0,,اور تم مجھ پر اعتبار نہیں کرتے؟,and you don’t trust me?,00:16:25.080,00:16:28.040
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,183.0,,مجھے یقین نہیں آرہا کہ آپ کیا کہہ رہے ہیں۔,I don’t believe what you are saying.,00:16:28.040,00:16:30.120
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,184.0,,آپ کو بھی نوروز کی باتوں پر یقین نہیں کرنا چاہیے۔,You shouldn’t also believe,00:16:30.120,00:16:34.520
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,185.0,,اور اگر تم میری بات نہ سمجھو تو,"And if you don’t understand me,",00:16:34.520,00:16:39.320
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,186.0,,اپنے باپ کو گولی مار دو۔,then shoot your father.,00:16:39.320,00:16:43.280
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,187.0,,لیکن,"But,",00:16:43.280,00:16:45.880
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,188.0,,یاد رکھو کہ,remember that,00:16:45.880,00:16:52.760
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,189.0,,اور وہ,And he has succeeded,00:16:52.760,00:17:05.000
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,190.0,,میں نوروز آدم کو آزاد کر رہا ہوں۔,I am setting Nauroz Adam free.,00:17:05.000,00:17:11.640
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,191.0,,اگر مجھے آپ کی رائے کی ضرورت ہے تو,"If I need your opinion,",00:17:11.640,00:17:16.520
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,192.0,,تب تک آپ,Till then you will remain,00:17:16.520,00:17:46.040
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,193.0,,گم ہو جاؤ۔,Get lost.,00:17:46.040,00:17:47.400
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,194.0,,بس ایک منٹ میری بات سنو۔,Just hear me for a minute.,00:17:47.400,00:17:50.120
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,195.0,,گم ہو جاؤ۔,Get lost.,00:17:50.120,00:17:52.400
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,196.0,,اس میں سمجھنا کیا مشکل ہے؟,What is difficult in it to understand?,00:17:52.400,00:17:54.760
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,197.0,,کوئی مشکل نہیں ہے۔,There is no difficulty.,00:17:54.760,00:17:57.120
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,198.0,,لیکن، جو میں آپ کو بتانے جا رہا ہوں وہ,"But, what I am about to tell you might",00:17:57.120,00:18:03.240
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,199.0,,اگر آپ جو کہنے والی ہیں وہ کارآمد نہیں ہے تو,"If what you are about to say isn’t useful,",00:18:03.240,00:18:06.000
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,200.0,,نمرہ آپ کے ساتھ جو بھی کرتی ہے،,"then whatever Nimra does with you,",00:18:06.000,00:18:09.200
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,201.0,,میں آپ کو ایسا سبق سکھا دوں گا کہ,I will teach you a lesson that,00:18:09.200,00:18:16.240
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,202.0,,کل رات انا یہاں آئی تھی۔,"Last night, Ana came here.",00:18:16.240,00:18:22.560
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,203.0,,نواب صاحب کی بیٹی۔  کیا,Nawab Sahab’s daughter.,00:18:22.560,00:18:24.840
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,204.0,,آپ اپنے دماغ سے باہر ہیں؟,Are you out of your mind?,00:18:24.840,00:18:27.200
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,205.0,,کیا آپ جانتے ہیں کہ آپ کیا کہہ رہے ہیں؟,Do you know what you are saying?,00:18:27.200,00:18:28.800
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,206.0,,میں جانتا ہوں کہ میں کیا کہہ رہا ہوں،,"I know what I am saying,",00:18:28.800,00:18:31.120
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,207.0,,اسی لیے میں آپ کو بتا رہا ہوں۔,that’s why I am telling you.,00:18:31.120,00:18:33.320
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,208.0,,عنا آئی تھی,Ana had come,00:18:33.320,00:18:35.360
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,209.0,,اور کافی دیر تک شہمیر صاحب کے کمرے میں رہی۔,and she stayed in Shahmir Sahab’s,00:18:35.360,00:18:39.240
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,210.0,,اس کے بعد,"After that,",00:18:39.240,00:18:40.520
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,211.0,,وہ بڑی میڈم کے کمرے میں چلی گئی,"she went into Elder Madam’s room,",00:18:40.520,00:18:43.960
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,212.0,,اور وہ,and she even walked for,00:18:43.960,00:18:49.880
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,213.0,,پھر شہمیر صاحب,Then Shahmir Sahab even,00:18:49.880,00:18:54.600
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,214.0,,اگر یہ جھوٹ ہے,"If this is a lie,",00:18:54.600,00:18:56.720
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,215.0,,تو میں تمہاری کھال کھینچ کر,then I will pull your skin,00:18:56.720,00:18:59.640
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,216.0,,آپ میری زبان نکال کر,You can pull out my tongue,00:18:59.640,00:19:28.160
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,217.0,,آپ اس میں کتنا اضافہ کرتے ہیں؟  -,-How much do you add this?,00:19:28.160,00:19:33.520
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,218.0,,اور یہ؟,And this?,00:19:33.520,00:19:34.360
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,219.0,,کھانے میں تین قطرے,Three drops in the food.,00:19:34.360,00:19:36.080
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,220.0,,اس میں تھوڑا اضافہ کریں۔,Increase it a little.,00:19:36.080,00:19:37.240
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,221.0,,جی ہاں  ہاں، ضرور۔,"Yes. Yes, sure.",00:19:37.240,00:19:50.240
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,222.0,,السلام علیکم۔,Salam Sahab.,00:19:50.240,00:19:52.000
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,223.0,,میڈم فون پر ہیں۔,Madam is on the phone.,00:19:52.000,00:19:53.560
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,224.0,,کون سا؟,Which one?,00:19:53.560,00:19:54.720
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,225.0,,تیسرا۔,The third one.,00:19:54.720,00:20:00.120
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,226.0,,واہ۔  بس واہ۔,Wow. Just wow.,00:20:00.120,00:20:01.760
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,227.0,,تم ابھی تک زندہ ہو۔,You are still alive.,00:20:01.760,00:20:03.720
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,228.0,,تم نے مجھے کبھی اپنی بیوی نہیں سمجھا,"You never considered me your wife,",00:20:03.720,00:20:06.640
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,229.0,,لیکن میں حلال بیوی کا فرض پورا کر رہا ہوں۔,but I am fulfilling the duty of a lawful wife.,00:20:06.640,00:20:10.200
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,230.0,,ہاہاہا،,"Hah,",00:20:10.200,00:20:11.320
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,231.0,,عورت کی یادداشت واقعی تیز ہوتی ہے۔,a woman’s memory is really sharp.,00:20:11.320,00:20:15.200
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,232.0,,تم یہ کیسے بھول گئے,How did you forget,00:20:15.200,00:20:18.160
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,233.0,,کہ تم نے آخری,that last time you had made a great plan,00:20:18.160,00:20:24.160
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,234.0,,لیکن افسوس کہ,"But sadly,",00:20:24.160,00:20:26.520
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,235.0,,آپ ناکام رہے۔,you were unsuccessful.,00:20:26.520,00:20:28.120
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,236.0,,میں نے صرف یہ بتانے کے لیے فون کیا,I just called to tell you,00:20:28.120,00:20:31.280
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,237.0,,کہ آپ کی بیٹی,that your daughter,00:20:31.280,00:20:33.920
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,238.0,,وہ ساری رات آدم کے بیٹے کے پاس رہی۔,She stayed with Adam’s son,00:20:33.920,00:20:37.320
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,239.0,,وہ تمہاری عزت کو نیلام کر رہی تھی،,"She was auctioning your honor,",00:20:37.320,00:20:41.680
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,240.0,,آدم کے بیٹے نے,Adam’s son has trapped,00:20:41.680,00:20:48.760
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,241.0,,عنا کیسی بھی ہو،,"No matter how Ana is,",00:20:48.760,00:20:50.720
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,242.0,,وہ میری بیٹی ہے۔,she is my daughter.,00:20:50.720,00:20:53.720
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,243.0,,بس ہو سکے تو مجھے معاف کر دینا۔,Just forgive me if possible.,00:20:53.720,00:20:58.320
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,244.0,,مجھے اس کا افسوس ہے۔,I regret it.,00:20:58.320,00:20:59.880
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,245.0,,ہاہ،,"Hah,",00:20:59.880,00:21:01.480
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,246.0,,میں کیا کر سکتا ہوں؟,what can I do?,00:21:01.480,00:21:04.240
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,247.0,,بچے بڑے ہوتے ہیں تو,"When children grow up,",00:21:04.240,00:21:09.920
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,248.0,,میرے پاس تم پر ترس کے سوا کچھ نہیں ہے۔,I have nothing but pity for you.,00:21:09.920,00:21:17.560
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,249.0,,لطف اٹھائیں,Enjoy.,00:21:17.560,00:21:26.560
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,250.0,,میں تم سے کہہ رہا ہوں،,"I am telling you,",00:21:26.560,00:21:28.400
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,251.0,,میں یہیں اپنی جان دے دوں گا۔,I will give my life right here.,00:21:28.400,00:21:30.600
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,252.0,,میری قبر اسی تخت کے نیچے بنے گی۔,My grave will be made under this throne.,00:21:30.600,00:21:33.080
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,253.0,,پھر آپ اس پر بیٹھ کر,Then you can sit on it,00:21:33.080,00:21:37.040
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,254.0,,پرسکون ہو جاؤ، بچے.  پرسکون ہو جاؤ۔,"Calm down, child. Calm down.",00:21:37.040,00:21:43.960
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,255.0,,میں ابھی تک زندہ ہوں۔,I am still alive.,00:21:43.960,00:21:46.480
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,256.0,,جب تک میں زندہ ہوں کچھ نہیں ہو رہا۔,Nothing is happening while I am alive.,00:21:46.480,00:21:51.920
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,257.0,,کیا تم نے مجھے بلایا؟,Did you call me?,00:21:51.920,00:21:55.320
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,258.0,,آپ نے مجھے یہ نہیں بتایا,You didn’t tell me,00:21:55.320,00:21:57.320
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,259.0,,کہ آپ نے,that you have started,00:21:57.320,00:22:02.000
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,260.0,,میں فیصلے کر رہا ہوں؟,I am making the decisions?,00:22:02.000,00:22:04.200
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,261.0,,ہاں,"Yes,",00:22:04.200,00:22:06.080
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,262.0,,ورنہ وہ لڑکی,or else how could that girl leave,00:22:06.080,00:22:11.320
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,263.0,,یہ شہمیر اور,This is Shahmir and,00:22:11.320,00:22:14.800
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,264.0,,وہ ایک دوسرے کو پسند کرتے ہیں۔  میرے معاہدے کے بغیر,They like each other.,00:22:14.800,00:22:17.040
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,265.0,,اس گھر میں کوئی پیار نہیں کرتا۔,No one loves in this home,00:22:17.040,00:22:22.480
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,266.0,,خاص طور پر,Especially not with,00:22:22.480,00:22:27.960
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,267.0,,نوروز میری مرضی کے خلاف کوئی فیصلہ نہیں کرتی,Nauroz doesn’t make any decision,00:22:27.960,00:22:32.560
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,268.0,,اور تم ان معاملات سے دور رہو۔,and you stay away from these matters.,00:22:32.560,00:22:41.880
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,269.0,,میں بہتر جانتا ہوں کہ شہمیر کو,I know better what Shahmir,00:22:41.880,00:22:48.080
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,270.0,,صہیب گھر پر نہیں ہیں۔,Sahab is not at home.,00:22:48.080,00:22:50.880
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,271.0,,اگر شہمیر آپ سے متفق ہیں,"If Shahmir agrees with you,",00:22:50.880,00:22:53.680
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,272.0,,تو مجھے کوئی اعتراض نہیں ہے۔,then I have no objections.,00:22:53.680,00:22:56.240
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,273.0,,آپ اس سے بات کرنے کی کوشش کر سکتے ہیں۔,You can try talking to him.,00:22:56.240,00:23:07.000
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,274.0,,میں آپ کو بتا رہا ہوں،,"I am telling you,",00:23:07.000,00:23:09.320
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,275.0,,خالہ کی نیت ٹھیک نہیں ہے۔,Aunt’s intentions are not good.,00:23:09.320,00:23:12.160
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,276.0,,شہمیر جو کچھ کر رہا ہے،,"Whatever Shahmir is doing,",00:23:12.160,00:23:20.640
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,277.0,,محبت اور جنگ میں جلد بازی اچھی نہیں۔,Haste is not good in love and war.,00:23:20.640,00:23:25.840
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,278.0,,میں برسوں سے صبر کر رہا ہوں،,"I have been patient for years,",00:23:25.840,00:23:32.680
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,279.0,,آپ بھی کچھ وقت لیں۔,you too take some time.,00:23:32.680,00:23:59.280
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,280.0,,آپ نے ہمیشہ اچھا کھیل کھیلا ہے۔,You have always played the game well.,00:23:59.280,00:24:02.560
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,281.0,,ہاں، لیکن بدقسمتی سے، مجھے,"Yes, but unluckily, I have not found",00:24:02.560,00:24:07.280
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,282.0,,درمیان ایک لطیف فرق ہے۔,There’s a subtle difference between,00:24:07.280,00:24:14.400
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,283.0,,اگر فتح پہنچتی نظر آتی ہے تو اس سے,"If victory seems to be within reach,",00:24:14.400,00:24:18.920
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,284.0,,بھی زیادہ محتاط رہنا چاہیے۔,one should be even more cautious.,00:24:18.920,00:24:24.800
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,285.0,,کون جانتا ہے،,"Who knows,",00:24:24.800,00:24:27.040
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,286.0,,مخالف کے پاس اب بھی,the opponent still has,00:24:27.040,00:24:30.360
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,287.0,,آپ بھی,You can also think,00:24:30.360,00:24:35.640
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,288.0,,میں قید ہونے کے باوجود بہت پر سکون ہوں,I am so peaceful despite,00:24:35.640,00:24:38.720
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,289.0,,اور تم آزاد ہو کر بھی بے چین ہو۔,and you are so restless despite being free.,00:24:38.720,00:24:43.640
Duniyapur,,,,,,,,18.0,https://www.youtube.com/watch?v=Jn3vMK9nt8I,290.0,,یہ بے چینی بہت تھوڑی دیر کے لیے ہوتی ہے۔,This restlessness is for a very little while.,00:24:43.640,00:24:51.200
